model_name,item_id,seed,phenomenon,metric,dependent_variable
google/flan-t5-xl,1,3,metaphor,label_score,1.0
google/flan-t5-xl,2,3,coherence,label_score,1.0
google/flan-t5-xl,2,3,deceits,label_score,0.0
google/flan-t5-xl,2,3,humour,label_score,0.0
google/flan-t5-xl,2,3,indirect_speech,label_score,0.0
google/flan-t5-xl,2,3,irony,label_score,1.0
google/flan-t5-xl,2,3,maxims,label_score,0.0
google/flan-t5-xl,2,3,metaphor,label_score,0.0
google/flan-t5-xl,3,3,coherence,label_score,1.0
google/flan-t5-xl,3,3,deceits,label_score,1.0
google/flan-t5-xl,3,3,humour,label_score,0.0
google/flan-t5-xl,3,3,indirect_speech,label_score,0.0
google/flan-t5-xl,3,3,irony,label_score,0.0
google/flan-t5-xl,3,3,maxims,label_score,1.0
google/flan-t5-xl,3,3,metaphor,label_score,1.0
google/flan-t5-xl,4,3,coherence,label_score,1.0
google/flan-t5-xl,4,3,deceits,label_score,0.0
google/flan-t5-xl,4,3,humour,label_score,0.0
google/flan-t5-xl,4,3,indirect_speech,label_score,1.0
google/flan-t5-xl,4,3,irony,label_score,0.0
google/flan-t5-xl,4,3,maxims,label_score,0.0
google/flan-t5-xl,4,3,metaphor,label_score,0.0
google/flan-t5-xl,5,3,coherence,label_score,1.0
google/flan-t5-xl,5,3,deceits,label_score,0.0
google/flan-t5-xl,5,3,humour,label_score,1.0
google/flan-t5-xl,5,3,indirect_speech,label_score,0.0
google/flan-t5-xl,5,3,irony,label_score,1.0
google/flan-t5-xl,5,3,maxims,label_score,0.0
google/flan-t5-xl,5,3,metaphor,label_score,0.0
google/flan-t5-xl,6,3,coherence,label_score,1.0
google/flan-t5-xl,6,3,deceits,label_score,0.0
google/flan-t5-xl,6,3,humour,label_score,0.0
google/flan-t5-xl,6,3,indirect_speech,label_score,0.0
google/flan-t5-xl,6,3,irony,label_score,0.0
google/flan-t5-xl,6,3,maxims,label_score,1.0
google/flan-t5-xl,6,3,metaphor,label_score,1.0
google/flan-t5-xl,7,3,coherence,label_score,1.0
google/flan-t5-xl,7,3,deceits,label_score,0.0
google/flan-t5-xl,7,3,humour,label_score,1.0
google/flan-t5-xl,7,3,indirect_speech,label_score,0.0
google/flan-t5-xl,7,3,irony,label_score,0.0
google/flan-t5-xl,7,3,maxims,label_score,0.0
google/flan-t5-xl,7,3,metaphor,label_score,0.0
google/flan-t5-xl,8,3,coherence,label_score,1.0
google/flan-t5-xl,8,3,deceits,label_score,0.0
google/flan-t5-xl,8,3,humour,label_score,1.0
google/flan-t5-xl,8,3,indirect_speech,label_score,0.0
google/flan-t5-xl,8,3,irony,label_score,1.0
google/flan-t5-xl,8,3,maxims,label_score,0.0
google/flan-t5-xl,8,3,metaphor,label_score,0.0
google/flan-t5-xl,9,3,coherence,label_score,1.0
google/flan-t5-xl,9,3,deceits,label_score,0.0
google/flan-t5-xl,9,3,humour,label_score,0.0
google/flan-t5-xl,9,3,indirect_speech,label_score,0.0
google/flan-t5-xl,9,3,irony,label_score,0.0
google/flan-t5-xl,9,3,maxims,label_score,0.0
google/flan-t5-xl,9,3,metaphor,label_score,1.0
google/flan-t5-xl,10,3,coherence,label_score,1.0
google/flan-t5-xl,10,3,deceits,label_score,1.0
google/flan-t5-xl,10,3,humour,label_score,0.0
google/flan-t5-xl,10,3,indirect_speech,label_score,1.0
google/flan-t5-xl,10,3,irony,label_score,0.0
google/flan-t5-xl,10,3,maxims,label_score,1.0
google/flan-t5-xl,10,3,metaphor,label_score,1.0
google/flan-t5-xl,11,3,coherence,label_score,1.0
google/flan-t5-xl,11,3,deceits,label_score,0.0
google/flan-t5-xl,11,3,humour,label_score,0.0
google/flan-t5-xl,11,3,indirect_speech,label_score,1.0
google/flan-t5-xl,11,3,irony,label_score,0.0
google/flan-t5-xl,11,3,maxims,label_score,0.0
google/flan-t5-xl,11,3,metaphor,label_score,1.0
google/flan-t5-xl,12,3,coherence,label_score,1.0
google/flan-t5-xl,12,3,deceits,label_score,0.0
google/flan-t5-xl,12,3,humour,label_score,1.0
google/flan-t5-xl,12,3,indirect_speech,label_score,1.0
google/flan-t5-xl,12,3,irony,label_score,1.0
google/flan-t5-xl,12,3,maxims,label_score,0.0
google/flan-t5-xl,12,3,metaphor,label_score,1.0
google/flan-t5-xl,13,3,coherence,label_score,1.0
google/flan-t5-xl,13,3,deceits,label_score,0.0
google/flan-t5-xl,13,3,humour,label_score,0.0
google/flan-t5-xl,13,3,indirect_speech,label_score,1.0
google/flan-t5-xl,13,3,irony,label_score,0.0
google/flan-t5-xl,13,3,maxims,label_score,0.0
google/flan-t5-xl,13,3,metaphor,label_score,1.0
google/flan-t5-xl,14,3,coherence,label_score,1.0
google/flan-t5-xl,14,3,deceits,label_score,1.0
google/flan-t5-xl,14,3,humour,label_score,0.0
google/flan-t5-xl,14,3,indirect_speech,label_score,1.0
google/flan-t5-xl,14,3,irony,label_score,1.0
google/flan-t5-xl,14,3,maxims,label_score,0.0
google/flan-t5-xl,14,3,metaphor,label_score,0.0
google/flan-t5-xl,15,3,coherence,label_score,1.0
google/flan-t5-xl,15,3,deceits,label_score,0.0
google/flan-t5-xl,15,3,humour,label_score,0.0
google/flan-t5-xl,15,3,indirect_speech,label_score,0.0
google/flan-t5-xl,15,3,irony,label_score,0.0
google/flan-t5-xl,15,3,maxims,label_score,0.0
google/flan-t5-xl,15,3,metaphor,label_score,1.0
google/flan-t5-xl,16,3,coherence,label_score,1.0
google/flan-t5-xl,16,3,deceits,label_score,0.0
google/flan-t5-xl,16,3,humour,label_score,1.0
google/flan-t5-xl,16,3,indirect_speech,label_score,1.0
google/flan-t5-xl,16,3,irony,label_score,1.0
google/flan-t5-xl,16,3,maxims,label_score,1.0
google/flan-t5-xl,16,3,metaphor,label_score,1.0
google/flan-t5-xl,17,3,coherence,label_score,1.0
google/flan-t5-xl,17,3,deceits,label_score,0.0
google/flan-t5-xl,17,3,humour,label_score,0.0
google/flan-t5-xl,17,3,indirect_speech,label_score,1.0
google/flan-t5-xl,17,3,irony,label_score,0.0
google/flan-t5-xl,17,3,maxims,label_score,0.0
google/flan-t5-xl,17,3,metaphor,label_score,1.0
google/flan-t5-xl,18,3,coherence,label_score,1.0
google/flan-t5-xl,18,3,deceits,label_score,0.0
google/flan-t5-xl,18,3,humour,label_score,0.0
google/flan-t5-xl,18,3,indirect_speech,label_score,1.0
google/flan-t5-xl,18,3,irony,label_score,0.0
google/flan-t5-xl,18,3,maxims,label_score,0.0
google/flan-t5-xl,18,3,metaphor,label_score,1.0
google/flan-t5-xl,19,3,coherence,label_score,1.0
google/flan-t5-xl,19,3,deceits,label_score,0.0
google/flan-t5-xl,19,3,humour,label_score,0.0
google/flan-t5-xl,19,3,indirect_speech,label_score,1.0
google/flan-t5-xl,19,3,irony,label_score,1.0
google/flan-t5-xl,19,3,maxims,label_score,1.0
google/flan-t5-xl,19,3,metaphor,label_score,1.0
google/flan-t5-xl,20,3,coherence,label_score,1.0
google/flan-t5-xl,20,3,deceits,label_score,0.0
google/flan-t5-xl,20,3,humour,label_score,0.0
google/flan-t5-xl,20,3,indirect_speech,label_score,0.0
google/flan-t5-xl,20,3,irony,label_score,0.0
google/flan-t5-xl,20,3,metaphor,label_score,1.0
google/flan-t5-xl,21,3,coherence,label_score,0.0
google/flan-t5-xl,21,3,humour,label_score,0.0
google/flan-t5-xl,21,3,irony,label_score,1.0
google/flan-t5-xl,22,3,coherence,label_score,1.0
google/flan-t5-xl,22,3,humour,label_score,1.0
google/flan-t5-xl,22,3,irony,label_score,0.0
google/flan-t5-xl,23,3,coherence,label_score,1.0
google/flan-t5-xl,23,3,humour,label_score,1.0
google/flan-t5-xl,23,3,irony,label_score,0.0
google/flan-t5-xl,24,3,coherence,label_score,0.0
google/flan-t5-xl,24,3,humour,label_score,1.0
google/flan-t5-xl,24,3,irony,label_score,1.0
google/flan-t5-xl,25,3,coherence,label_score,1.0
google/flan-t5-xl,25,3,humour,label_score,0.0
google/flan-t5-xl,25,3,irony,label_score,0.0
google/flan-t5-xl,26,3,coherence,label_score,1.0
google/flan-t5-xl,27,3,coherence,label_score,1.0
google/flan-t5-xl,28,3,coherence,label_score,0.0
google/flan-t5-xl,29,3,coherence,label_score,1.0
google/flan-t5-xl,30,3,coherence,label_score,0.0
google/flan-t5-xl,31,3,coherence,label_score,1.0
google/flan-t5-xl,32,3,coherence,label_score,1.0
google/flan-t5-xl,33,3,coherence,label_score,1.0
google/flan-t5-xl,34,3,coherence,label_score,0.0
google/flan-t5-xl,35,3,coherence,label_score,1.0
google/flan-t5-xl,36,3,coherence,label_score,1.0
google/flan-t5-xl,37,3,coherence,label_score,1.0
google/flan-t5-xl,38,3,coherence,label_score,1.0
google/flan-t5-xl,39,3,coherence,label_score,1.0
google/flan-t5-xl,40,3,coherence,label_score,1.0
google/flan-t5-xl,1,4,coherence,label_score,1.0
google/flan-t5-xl,1,4,deceits,label_score,1.0
google/flan-t5-xl,1,4,humour,label_score,0.0
google/flan-t5-xl,1,4,indirect_speech,label_score,1.0
google/flan-t5-xl,1,4,irony,label_score,0.0
google/flan-t5-xl,1,4,maxims,label_score,0.0
google/flan-t5-xl,1,4,metaphor,label_score,0.0
google/flan-t5-xl,2,4,coherence,label_score,1.0
google/flan-t5-xl,2,4,deceits,label_score,0.0
google/flan-t5-xl,2,4,humour,label_score,0.0
google/flan-t5-xl,2,4,indirect_speech,label_score,0.0
google/flan-t5-xl,2,4,irony,label_score,1.0
google/flan-t5-xl,2,4,maxims,label_score,0.0
google/flan-t5-xl,2,4,metaphor,label_score,0.0
google/flan-t5-xl,3,4,coherence,label_score,1.0
google/flan-t5-xl,3,4,deceits,label_score,1.0
google/flan-t5-xl,3,4,humour,label_score,0.0
google/flan-t5-xl,3,4,indirect_speech,label_score,0.0
google/flan-t5-xl,3,4,irony,label_score,0.0
google/flan-t5-xl,3,4,maxims,label_score,1.0
google/flan-t5-xl,3,4,metaphor,label_score,1.0
google/flan-t5-xl,4,4,coherence,label_score,1.0
google/flan-t5-xl,4,4,deceits,label_score,0.0
google/flan-t5-xl,4,4,humour,label_score,0.0
google/flan-t5-xl,4,4,indirect_speech,label_score,1.0
google/flan-t5-xl,4,4,irony,label_score,0.0
google/flan-t5-xl,4,4,maxims,label_score,0.0
google/flan-t5-xl,4,4,metaphor,label_score,1.0
google/flan-t5-xl,5,4,coherence,label_score,1.0
google/flan-t5-xl,5,4,deceits,label_score,1.0
google/flan-t5-xl,5,4,humour,label_score,1.0
google/flan-t5-xl,5,4,indirect_speech,label_score,0.0
google/flan-t5-xl,5,4,irony,label_score,0.0
google/flan-t5-xl,5,4,maxims,label_score,0.0
google/flan-t5-xl,5,4,metaphor,label_score,0.0
google/flan-t5-xl,6,4,coherence,label_score,1.0
google/flan-t5-xl,6,4,deceits,label_score,0.0
google/flan-t5-xl,6,4,humour,label_score,0.0
google/flan-t5-xl,6,4,indirect_speech,label_score,0.0
google/flan-t5-xl,6,4,irony,label_score,0.0
google/flan-t5-xl,6,4,maxims,label_score,1.0
google/flan-t5-xl,6,4,metaphor,label_score,1.0
google/flan-t5-xl,7,4,coherence,label_score,1.0
google/flan-t5-xl,7,4,deceits,label_score,0.0
google/flan-t5-xl,7,4,humour,label_score,1.0
google/flan-t5-xl,7,4,indirect_speech,label_score,1.0
google/flan-t5-xl,7,4,irony,label_score,0.0
google/flan-t5-xl,7,4,maxims,label_score,0.0
google/flan-t5-xl,7,4,metaphor,label_score,0.0
google/flan-t5-xl,8,4,coherence,label_score,1.0
google/flan-t5-xl,8,4,deceits,label_score,0.0
google/flan-t5-xl,8,4,humour,label_score,1.0
google/flan-t5-xl,8,4,indirect_speech,label_score,0.0
google/flan-t5-xl,8,4,irony,label_score,1.0
google/flan-t5-xl,8,4,maxims,label_score,0.0
google/flan-t5-xl,8,4,metaphor,label_score,0.0
google/flan-t5-xl,9,4,coherence,label_score,1.0
google/flan-t5-xl,9,4,deceits,label_score,0.0
google/flan-t5-xl,9,4,humour,label_score,0.0
google/flan-t5-xl,9,4,indirect_speech,label_score,1.0
google/flan-t5-xl,9,4,irony,label_score,1.0
google/flan-t5-xl,9,4,maxims,label_score,0.0
google/flan-t5-xl,9,4,metaphor,label_score,1.0
google/flan-t5-xl,10,4,coherence,label_score,1.0
google/flan-t5-xl,10,4,deceits,label_score,1.0
google/flan-t5-xl,10,4,humour,label_score,0.0
google/flan-t5-xl,10,4,indirect_speech,label_score,1.0
google/flan-t5-xl,10,4,irony,label_score,0.0
google/flan-t5-xl,10,4,maxims,label_score,1.0
google/flan-t5-xl,10,4,metaphor,label_score,1.0
google/flan-t5-xl,11,4,coherence,label_score,1.0
google/flan-t5-xl,11,4,deceits,label_score,0.0
google/flan-t5-xl,11,4,humour,label_score,0.0
google/flan-t5-xl,11,4,indirect_speech,label_score,1.0
google/flan-t5-xl,11,4,irony,label_score,0.0
google/flan-t5-xl,11,4,maxims,label_score,0.0
google/flan-t5-xl,11,4,metaphor,label_score,1.0
google/flan-t5-xl,12,4,coherence,label_score,1.0
google/flan-t5-xl,12,4,deceits,label_score,0.0
google/flan-t5-xl,12,4,humour,label_score,1.0
google/flan-t5-xl,12,4,indirect_speech,label_score,1.0
google/flan-t5-xl,12,4,irony,label_score,1.0
google/flan-t5-xl,12,4,maxims,label_score,0.0
google/flan-t5-xl,12,4,metaphor,label_score,1.0
google/flan-t5-xl,13,4,coherence,label_score,1.0
google/flan-t5-xl,13,4,deceits,label_score,0.0
google/flan-t5-xl,13,4,humour,label_score,0.0
google/flan-t5-xl,13,4,indirect_speech,label_score,1.0
google/flan-t5-xl,13,4,irony,label_score,1.0
google/flan-t5-xl,13,4,maxims,label_score,0.0
google/flan-t5-xl,13,4,metaphor,label_score,1.0
google/flan-t5-xl,14,4,coherence,label_score,1.0
google/flan-t5-xl,14,4,deceits,label_score,1.0
google/flan-t5-xl,14,4,humour,label_score,0.0
google/flan-t5-xl,14,4,indirect_speech,label_score,1.0
google/flan-t5-xl,14,4,irony,label_score,1.0
google/flan-t5-xl,14,4,maxims,label_score,0.0
google/flan-t5-xl,14,4,metaphor,label_score,0.0
google/flan-t5-xl,15,4,coherence,label_score,1.0
google/flan-t5-xl,15,4,deceits,label_score,0.0
google/flan-t5-xl,15,4,humour,label_score,0.0
google/flan-t5-xl,15,4,indirect_speech,label_score,0.0
google/flan-t5-xl,15,4,irony,label_score,0.0
google/flan-t5-xl,15,4,maxims,label_score,0.0
google/flan-t5-xl,15,4,metaphor,label_score,1.0
google/flan-t5-xl,16,4,coherence,label_score,1.0
google/flan-t5-xl,16,4,deceits,label_score,0.0
google/flan-t5-xl,16,4,humour,label_score,1.0
google/flan-t5-xl,16,4,indirect_speech,label_score,1.0
google/flan-t5-xl,16,4,irony,label_score,1.0
google/flan-t5-xl,16,4,maxims,label_score,1.0
google/flan-t5-xl,16,4,metaphor,label_score,1.0
google/flan-t5-xl,17,4,coherence,label_score,1.0
google/flan-t5-xl,17,4,deceits,label_score,0.0
google/flan-t5-xl,17,4,humour,label_score,0.0
google/flan-t5-xl,17,4,indirect_speech,label_score,1.0
google/flan-t5-xl,17,4,irony,label_score,0.0
google/flan-t5-xl,17,4,maxims,label_score,0.0
google/flan-t5-xl,17,4,metaphor,label_score,1.0
google/flan-t5-xl,18,4,coherence,label_score,1.0
google/flan-t5-xl,18,4,deceits,label_score,0.0
google/flan-t5-xl,18,4,humour,label_score,0.0
google/flan-t5-xl,18,4,indirect_speech,label_score,1.0
google/flan-t5-xl,18,4,irony,label_score,0.0
google/flan-t5-xl,18,4,maxims,label_score,0.0
google/flan-t5-xl,18,4,metaphor,label_score,0.0
google/flan-t5-xl,19,4,coherence,label_score,1.0
google/flan-t5-xl,19,4,deceits,label_score,0.0
google/flan-t5-xl,19,4,humour,label_score,0.0
google/flan-t5-xl,19,4,indirect_speech,label_score,1.0
google/flan-t5-xl,19,4,irony,label_score,1.0
google/flan-t5-xl,19,4,maxims,label_score,1.0
google/flan-t5-xl,19,4,metaphor,label_score,1.0
google/flan-t5-xl,20,4,coherence,label_score,1.0
google/flan-t5-xl,20,4,deceits,label_score,0.0
google/flan-t5-xl,20,4,humour,label_score,0.0
google/flan-t5-xl,20,4,indirect_speech,label_score,1.0
google/flan-t5-xl,20,4,irony,label_score,0.0
google/flan-t5-xl,20,4,metaphor,label_score,1.0
google/flan-t5-xl,21,4,coherence,label_score,0.0
google/flan-t5-xl,21,4,humour,label_score,0.0
google/flan-t5-xl,21,4,irony,label_score,1.0
google/flan-t5-xl,22,4,coherence,label_score,1.0
google/flan-t5-xl,22,4,humour,label_score,1.0
google/flan-t5-xl,22,4,irony,label_score,0.0
google/flan-t5-xl,23,4,coherence,label_score,1.0
google/flan-t5-xl,23,4,humour,label_score,1.0
google/flan-t5-xl,23,4,irony,label_score,0.0
google/flan-t5-xl,24,4,coherence,label_score,0.0
google/flan-t5-xl,24,4,humour,label_score,0.0
google/flan-t5-xl,24,4,irony,label_score,1.0
google/flan-t5-xl,25,4,coherence,label_score,1.0
google/flan-t5-xl,25,4,humour,label_score,0.0
google/flan-t5-xl,25,4,irony,label_score,0.0
google/flan-t5-xl,26,4,coherence,label_score,1.0
google/flan-t5-xl,27,4,coherence,label_score,1.0
google/flan-t5-xl,28,4,coherence,label_score,0.0
google/flan-t5-xl,29,4,coherence,label_score,1.0
google/flan-t5-xl,30,4,coherence,label_score,0.0
google/flan-t5-xl,31,4,coherence,label_score,1.0
google/flan-t5-xl,32,4,coherence,label_score,1.0
google/flan-t5-xl,33,4,coherence,label_score,1.0
google/flan-t5-xl,34,4,coherence,label_score,0.0
google/flan-t5-xl,35,4,coherence,label_score,1.0
google/flan-t5-xl,36,4,coherence,label_score,1.0
google/flan-t5-xl,37,4,coherence,label_score,1.0
google/flan-t5-xl,38,4,coherence,label_score,1.0
google/flan-t5-xl,39,4,coherence,label_score,1.0
google/flan-t5-xl,40,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,1,0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,1,0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,1,0,humour,label_score,1.0
gpt-3.5-turbo-instruct,1,0,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,1,0,irony,label_score,0.0
gpt-3.5-turbo-instruct,1,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,1,0,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,2,0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,2,0,deceits,label_score,0.0
gpt-3.5-turbo-instruct,2,0,humour,label_score,0.0
gpt-3.5-turbo-instruct,2,0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,2,0,irony,label_score,0.0
gpt-3.5-turbo-instruct,2,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,2,0,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,3,0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,3,0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,3,0,humour,label_score,1.0
gpt-3.5-turbo-instruct,3,0,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,3,0,irony,label_score,0.0
gpt-3.5-turbo-instruct,3,0,maxims,label_score,1.0
gpt-3.5-turbo-instruct,3,0,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,4,0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,4,0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,4,0,humour,label_score,0.0
gpt-3.5-turbo-instruct,4,0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,4,0,irony,label_score,1.0
gpt-3.5-turbo-instruct,4,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,4,0,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,5,0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,5,0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,5,0,humour,label_score,1.0
gpt-3.5-turbo-instruct,5,0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,5,0,irony,label_score,1.0
gpt-3.5-turbo-instruct,5,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,5,0,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,6,0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,6,0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,6,0,humour,label_score,1.0
gpt-3.5-turbo-instruct,6,0,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,6,0,irony,label_score,1.0
gpt-3.5-turbo-instruct,6,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,6,0,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,7,0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,7,0,deceits,label_score,0.0
gpt-3.5-turbo-instruct,7,0,humour,label_score,1.0
gpt-3.5-turbo-instruct,7,0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,7,0,irony,label_score,0.0
gpt-3.5-turbo-instruct,7,0,maxims,label_score,1.0
gpt-3.5-turbo-instruct,7,0,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,8,0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,8,0,deceits,label_score,0.0
gpt-3.5-turbo-instruct,8,0,humour,label_score,1.0
gpt-3.5-turbo-instruct,8,0,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,8,0,irony,label_score,1.0
gpt-3.5-turbo-instruct,8,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,8,0,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,9,0,coherence,label_score,1.0
gpt-3.5-turbo-instruct,9,0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,9,0,humour,label_score,0.0
gpt-3.5-turbo-instruct,9,0,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,9,0,irony,label_score,0.0
gpt-3.5-turbo-instruct,9,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,9,0,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,10,0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,10,0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,10,0,humour,label_score,0.0
gpt-3.5-turbo-instruct,10,0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,10,0,irony,label_score,0.0
gpt-3.5-turbo-instruct,10,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,10,0,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,11,0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,11,0,deceits,label_score,1.0
gpt-3.5-turbo-instruct,11,0,humour,label_score,1.0
gpt-3.5-turbo-instruct,11,0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,11,0,irony,label_score,0.0
gpt-3.5-turbo-instruct,11,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,11,0,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,12,0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,12,0,deceits,label_score,0.0
gpt-3.5-turbo-instruct,12,0,humour,label_score,1.0
gpt-3.5-turbo-instruct,12,0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,12,0,irony,label_score,1.0
gpt-3.5-turbo-instruct,12,0,maxims,label_score,0.0
gpt-3.5-turbo-instruct,12,0,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,13,0,coherence,label_score,0.0
gpt-3.5-turbo-instruct,13,0,deceits,label_score,0.0
gpt-3.5-turbo-instruct,13,0,humour,label_score,0.0
gpt-3.5-turbo-instruct,13,0,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,13,0,irony,label_score,0.0
gpt-3.5-turbo-instruct,13,0,maxims,label_score,1.0
gpt-3.5-turbo-instruct,13,0,metaphor,label_score,1.0
